Iter   f          |gradf|    alpha     
392    2.25e+00   1.93e+02   1.00e+00  
393    2.24e+00   1.93e+02   1.00e+00  
394    2.24e+00   1.92e+02   1.00e+00  
395    2.24e+00   1.91e+02   1.00e+00  
396    2.23e+00   1.90e+02   1.00e+00  
397    2.23e+00   1.89e+02   1.00e+00  
398    2.22e+00   1.88e+02   1.00e+00  
399    2.22e+00   1.87e+02   1.00e+00  
400    2.22e+00   1.86e+02   1.00e+00  
401    2.21e+00   1.84e+02   1.00e+00  
402    2.21e+00   1.83e+02   1.00e+00  
403    2.21e+00   1.82e+02   1.00e+00  
404    2.20e+00   1.81e+02   1.00e+00  
405    2.20e+00   1.80e+02   1.00e+00  
406    2.20e+00   1.79e+02   1.00e+00  
407    2.19e+00   1.78e+02   1.00e+00  
408    2.19e+00   1.77e+02   1.00e+00  
409    2.18e+00   1.76e+02   1.00e+00  
410    2.18e+00   1.75e+02   1.00e+00  
411    2.18e+00   1.74e+02   1.00e+00  
412    2.17e+00   1.73e+02   1.00e+00  
413    2.17e+00   1.72e+02   1.00e+00  
414    2.17e+00   1.70e+02   1.00e+00  
415    2.16e+00   1.69e+02   1.00e+00  
416    2.16e+00   1.68e+02   1.00e+00  
417    2.16e+00   1.67e+02   1.00e+00  
418    2.15e+00   1.66e+02   1.00e+00  
419    2.15e+00   1.65e+02   1.00e+00  
420    2.14e+00   1.64e+02   1.00e+00  
421    2.14e+00   1.63e+02   1.00e+00  
422    2.14e+00   1.62e+02   1.00e+00  
423    2.13e+00   1.61e+02   1.00e+00  
424    2.13e+00   1.60e+02   1.00e+00  
425    2.13e+00   1.59e+02   1.00e+00  
426    2.12e+00   1.58e+02   1.00e+00  
427    2.12e+00   1.57e+02   1.00e+00  
428    2.12e+00   1.56e+02   1.00e+00  
429    2.11e+00   1.55e+02   1.00e+00  
430    2.11e+00   1.54e+02   1.00e+00  
431    2.10e+00   1.53e+02   1.00e+00  
432    2.10e+00   1.52e+02   1.00e+00  
433    2.10e+00   1.52e+02   1.00e+00  
434    2.09e+00   1.51e+02   1.00e+00  
435    2.09e+00   1.50e+02   1.00e+00  
436    2.09e+00   1.49e+02   1.00e+00  
437    2.08e+00   1.48e+02   1.00e+00  
438    2.08e+00   1.48e+02   1.00e+00  
439    2.08e+00   1.47e+02   1.00e+00  
440    2.07e+00   1.46e+02   1.00e+00  
441    2.07e+00   1.46e+02   1.00e+00  
442    2.07e+00   1.45e+02   1.00e+00  
443    2.06e+00   1.44e+02   1.00e+00  
444    2.06e+00   1.44e+02   1.00e+00  
445    2.05e+00   1.43e+02   1.00e+00  
446    2.05e+00   1.43e+02   1.00e+00  
447    2.05e+00   1.42e+02   1.00e+00  
448    2.04e+00   1.42e+02   1.00e+00  
449    2.04e+00   1.41e+02   1.00e+00  
450    2.04e+00   1.41e+02   1.00e+00  
451    2.03e+00   1.41e+02   1.00e+00  
452    2.03e+00   1.40e+02   1.00e+00  
453    2.03e+00   1.40e+02   1.00e+00  
454    2.02e+00   1.40e+02   1.00e+00  
