Iter   f          |gradf|    alpha     
491    1.82e+04   3.30e+04   2.44e-04  
492    2.72e+00   6.49e+00   1.25e-01  
493    1.46e+00   4.49e+00   5.00e-01  
494    1.37e+00   3.45e+00   6.25e-02  
495    9.76e-01   2.32e+00   1.00e+00  
496    1.15e+02   3.77e+02   3.12e-02  
497    1.65e+01   2.15e+01   1.00e+00  
498    1.34e+05   1.87e+05   6.10e-05  
499    2.33e+00   5.60e+00   1.25e-01  
500    1.60e+00   4.83e+00   2.50e-01  
501    1.03e+00   2.30e+00   1.56e-02  
502    1.02e+00   2.34e+00   1.00e+00  
503    2.13e+02   6.75e+02   1.56e-02  
504    6.50e+00   1.21e+01   1.25e-01  
505    9.93e-01   2.26e+00   1.56e-02  
506    9.93e-01   2.32e+00   1.00e+00  
507    1.47e+02   4.76e+02   3.12e-02  
508    1.53e+01   2.79e+01   1.56e-02  
509    2.32e+00   5.05e+00   3.91e-03  
510    2.26e+00   1.31e+00   1.00e+00  
511    6.55e+02   1.98e+03   3.91e-03  
512    1.48e+02   4.81e+02   3.12e-02  
513    1.52e+01   2.88e+01   1.56e-02  
514    2.28e+00   1.87e+00   1.56e-02  
515    2.27e+00   1.34e+00   4.88e-04  
516    2.27e+00   1.31e+00   1.00e+00  
517    7.09e+02   2.11e+03   3.91e-03  
518    4.01e+02   1.21e+03   1.56e-02  
519    5.27e+00   2.61e+01   7.81e-03  
520    2.60e+00   1.21e+01   2.50e-01  
521    9.02e-01   2.14e+00   7.81e-03  
522    9.01e-01   2.17e+00   1.00e+00  
523    1.44e+02   4.68e+02   3.12e-02  
524    1.85e+01   2.84e+01   2.34e-02  
525    2.76e+00   1.49e+01   7.81e-03  
526    2.64e+00   1.11e+01   7.81e-03  
527    2.58e+00   1.12e+01   2.50e-01  
528    1.20e+00   3.19e+00   6.25e-02  
529    8.69e-01   2.19e+00   1.00e+00  
530    6.93e+01   2.29e+02   6.25e-02  
531    5.65e+00   2.82e+01   7.81e-03  
532    2.92e+00   1.74e+01   7.81e-03  
533    2.85e+00   1.38e+01   7.81e-03  
534    2.75e+00   1.45e+01   7.81e-03  
535    2.67e+00   1.15e+01   7.81e-03  
536    2.65e+00   1.25e+01   2.50e-01  
537    9.73e-01   3.02e+00   1.00e+00  
538    1.92e+00   6.30e+00   2.50e-01  
539    1.47e+00   4.15e+00   1.25e-01  
540    1.32e+00   4.44e+00   2.50e-01  
541    8.23e-01   2.00e+00   3.12e-02  
542    8.23e-01   2.16e+00   1.00e+00  
543    4.45e+01   1.46e+02   6.25e-02  
544    1.63e+01   2.50e+01   1.00e+00  
545    1.59e+04   2.93e+04   4.88e-04  
546    8.62e+03   1.87e+04   9.77e-04  
547    9.53e+00   1.71e+01   2.50e-01  
548    1.17e+00   3.82e+00   5.00e-01  
549    8.73e-01   2.09e+00   3.12e-02  
550    8.44e-01   2.11e+00   1.00e+00  
551    8.97e+01   2.95e+02   3.12e-02  
552    7.66e+00   1.50e+01   2.50e-01  
553    3.59e+00   1.09e+01   1.25e-01  
554    9.71e-01   2.50e+00   6.25e-02  
555    8.42e-01   2.28e+00   1.00e+00  
