Iter   f          |gradf|    alpha     
496    9.30e+00   3.00e-01   5.55e-17  
497    9.30e+00   3.00e-01   5.55e-17  
498    9.30e+00   3.00e-01   5.55e-17  
499    9.30e+00   3.00e-01   5.55e-17  
500    9.30e+00   3.00e-01   5.55e-17  
501    9.30e+00   3.00e-01   5.55e-17  
502    9.30e+00   3.00e-01   5.55e-17  
503    9.30e+00   3.00e-01   5.55e-17  
504    9.30e+00   3.00e-01   5.55e-17  
505    9.30e+00   3.00e-01   5.55e-17  
506    9.30e+00   3.00e-01   5.55e-17  
507    9.30e+00   3.00e-01   5.55e-17  
508    9.30e+00   3.00e-01   5.55e-17  
509    9.30e+00   3.00e-01   5.55e-17  
510    9.30e+00   3.00e-01   5.55e-17  
511    9.30e+00   3.00e-01   5.55e-17  
512    9.30e+00   3.00e-01   5.55e-17  
513    9.30e+00   3.00e-01   5.55e-17  
514    9.30e+00   3.00e-01   5.55e-17  
515    9.30e+00   3.00e-01   5.55e-17  
516    9.30e+00   3.00e-01   5.55e-17  
517    9.30e+00   3.00e-01   5.55e-17  
518    9.30e+00   3.00e-01   5.55e-17  
519    9.30e+00   3.00e-01   5.55e-17  
520    9.30e+00   3.00e-01   5.55e-17  
521    9.30e+00   3.00e-01   5.55e-17  
522    9.30e+00   3.00e-01   5.55e-17  
523    9.30e+00   3.00e-01   5.55e-17  
524    9.30e+00   3.00e-01   5.55e-17  
525    9.30e+00   3.00e-01   5.55e-17  
526    9.30e+00   3.00e-01   5.55e-17  
527    9.30e+00   3.00e-01   5.55e-17  
528    9.30e+00   3.00e-01   5.55e-17  
529    9.30e+00   3.00e-01   5.55e-17  
530    9.30e+00   3.00e-01   5.55e-17  
531    9.30e+00   3.00e-01   5.55e-17  
532    9.30e+00   3.00e-01   5.55e-17  
533    9.30e+00   3.00e-01   5.55e-17  
534    9.30e+00   3.00e-01   5.55e-17  
535    9.30e+00   3.00e-01   5.55e-17  
536    9.30e+00   3.00e-01   5.55e-17  
537    9.30e+00   3.00e-01   5.55e-17  
538    9.30e+00   3.00e-01   5.55e-17  
539    9.30e+00   3.00e-01   5.55e-17  
540    9.30e+00   3.00e-01   5.55e-17  
541    9.30e+00   3.00e-01   5.55e-17  
542    9.30e+00   3.00e-01   5.55e-17  
543    9.30e+00   3.00e-01   5.55e-17  
544    9.30e+00   3.00e-01   5.55e-17  
545    9.30e+00   3.00e-01   5.55e-17  
546    9.30e+00   3.00e-01   5.55e-17  
547    9.30e+00   3.00e-01   5.55e-17  
548    9.30e+00   3.00e-01   5.55e-17  
549    9.30e+00   3.00e-01   5.55e-17  
550    9.30e+00   3.00e-01   5.55e-17  
551    9.30e+00   3.00e-01   5.55e-17  
552    9.30e+00   3.00e-01   5.55e-17  
553    9.30e+00   3.00e-01   5.55e-17  
554    9.30e+00   3.00e-01   5.55e-17  
555    9.30e+00   3.00e-01   5.55e-17  
556    9.30e+00   3.00e-01   5.55e-17  
557    9.30e+00   3.00e-01   5.55e-17  
558    9.30e+00   3.00e-01   5.55e-17  
559    9.30e+00   3.00e-01   5.55e-17  
560    9.30e+00   3.00e-01   5.55e-17  
561    9.30e+00   3.00e-01   5.55e-17  
562    9.30e+00   3.00e-01   5.55e-17  
563    9.30e+00   3.00e-01   5.55e-17  
564    9.30e+00   3.00e-01   5.55e-17  
