Iter   f          |gradf|    alpha     
514    3.84e+00   1.51e+01   1.11e-16  
515    3.84e+00   1.51e+01   1.11e-16  
516    3.84e+00   1.51e+01   1.11e-16  
517    3.84e+00   1.51e+01   1.11e-16  
518    3.84e+00   1.51e+01   1.11e-16  
519    3.84e+00   1.51e+01   1.11e-16  
520    3.84e+00   1.51e+01   1.11e-16  
521    3.84e+00   1.51e+01   1.11e-16  
522    3.84e+00   1.51e+01   1.11e-16  
523    3.84e+00   1.51e+01   1.11e-16  
524    3.84e+00   1.51e+01   1.11e-16  
525    3.84e+00   1.51e+01   1.11e-16  
526    3.84e+00   1.51e+01   1.11e-16  
527    3.84e+00   1.51e+01   1.11e-16  
528    3.84e+00   1.51e+01   1.11e-16  
529    3.84e+00   1.51e+01   1.11e-16  
530    3.84e+00   1.51e+01   1.11e-16  
531    3.84e+00   1.51e+01   1.11e-16  
532    3.84e+00   1.51e+01   1.11e-16  
533    3.84e+00   1.51e+01   1.11e-16  
534    3.84e+00   1.51e+01   1.11e-16  
535    3.84e+00   1.51e+01   1.11e-16  
536    3.84e+00   1.51e+01   1.11e-16  
537    3.84e+00   1.51e+01   1.11e-16  
538    3.84e+00   1.51e+01   1.11e-16  
539    3.84e+00   1.51e+01   1.11e-16  
540    3.84e+00   1.51e+01   1.11e-16  
541    3.84e+00   1.51e+01   1.11e-16  
542    3.84e+00   1.51e+01   1.11e-16  
543    3.84e+00   1.51e+01   1.11e-16  
544    3.84e+00   1.51e+01   1.11e-16  
545    3.84e+00   1.51e+01   1.11e-16  
546    3.84e+00   1.51e+01   1.11e-16  
547    3.84e+00   1.51e+01   1.11e-16  
548    3.84e+00   1.51e+01   1.11e-16  
549    3.84e+00   1.51e+01   1.11e-16  
550    3.84e+00   1.51e+01   1.11e-16  
551    3.84e+00   1.51e+01   1.11e-16  
552    3.84e+00   1.51e+01   1.11e-16  
553    3.84e+00   1.51e+01   1.11e-16  
554    3.84e+00   1.51e+01   1.11e-16  
555    3.84e+00   1.51e+01   1.11e-16  
556    3.84e+00   1.51e+01   1.11e-16  
557    3.84e+00   1.51e+01   1.11e-16  
558    3.84e+00   1.51e+01   1.11e-16  
559    3.84e+00   1.51e+01   1.11e-16  
560    3.84e+00   1.51e+01   1.11e-16  
561    3.84e+00   1.51e+01   1.11e-16  
562    3.84e+00   1.51e+01   1.11e-16  
563    3.84e+00   1.51e+01   1.11e-16  
564    3.84e+00   1.51e+01   1.11e-16  
565    3.84e+00   1.51e+01   1.11e-16  
566    3.84e+00   1.51e+01   1.11e-16  
567    3.84e+00   1.51e+01   1.11e-16  
568    3.84e+00   1.51e+01   1.11e-16  
569    3.84e+00   1.51e+01   1.11e-16  
570    3.84e+00   1.51e+01   1.11e-16  
571    3.84e+00   1.51e+01   1.11e-16  
572    3.84e+00   1.51e+01   1.11e-16  
573    3.84e+00   1.51e+01   1.11e-16  
574    3.84e+00   1.51e+01   1.11e-16  
575    3.84e+00   1.51e+01   1.11e-16  
576    3.84e+00   1.51e+01   1.11e-16  
577    3.84e+00   1.51e+01   1.11e-16  
578    3.84e+00   1.51e+01   1.11e-16  
