Iter   f          |gradf|    alpha     
397    1.93e+00   4.02e+00   1.95e-03  
398    1.93e+00   4.08e+00   4.88e-04  
399    1.93e+00   4.09e+00   1.00e+00  
400    3.31e+00   3.13e+01   1.56e-02  
401    2.24e+00   1.15e+01   1.56e-02  
402    1.97e+00   8.98e+00   1.56e-02  
403    1.92e+00   2.73e+00   1.56e-02  
404    1.92e+00   5.06e+00   3.12e-02  
405    1.92e+00   3.13e+00   1.56e-02  
406    1.92e+00   4.85e+00   3.12e-02  
407    1.92e+00   3.45e+00   7.81e-03  
408    1.92e+00   4.05e+00   1.22e-04  
409    1.92e+00   4.06e+00   1.00e+00  
410    3.31e+00   3.13e+01   1.56e-02  
411    2.25e+00   1.19e+01   1.56e-02  
412    1.96e+00   9.21e+00   1.56e-02  
413    1.91e+00   2.60e+00   1.56e-02  
414    1.91e+00   5.12e+00   3.12e-02  
415    1.91e+00   2.96e+00   1.56e-02  
416    1.91e+00   4.90e+00   3.12e-02  
417    1.91e+00   3.27e+00   7.81e-03  
418    1.90e+00   3.98e+00   1.95e-03  
419    1.90e+00   4.03e+00   1.00e+00  
420    3.25e+00   3.07e+01   1.56e-02  
421    2.24e+00   1.19e+01   1.56e-02  
422    1.95e+00   9.34e+00   1.56e-02  
423    1.90e+00   2.50e+00   1.56e-02  
424    1.90e+00   5.16e+00   3.12e-02  
425    1.90e+00   2.82e+00   1.56e-02  
426    1.90e+00   4.95e+00   3.12e-02  
427    1.89e+00   3.10e+00   1.56e-02  
428    1.89e+00   4.80e+00   3.12e-02  
429    1.89e+00   3.33e+00   7.81e-03  
430    1.89e+00   3.98e+00   9.77e-04  
431    1.89e+00   4.00e+00   1.00e+00  
432    3.21e+00   3.03e+01   1.56e-02  
433    2.24e+00   1.20e+01   1.56e-02  
434    1.94e+00   9.51e+00   1.56e-02  
435    1.89e+00   2.41e+00   1.56e-02  
436    1.89e+00   5.22e+00   1.56e-02  
437    1.88e+00   3.81e+00   3.91e-03  
438    1.88e+00   3.96e+00   4.88e-04  
439    1.88e+00   3.97e+00   1.00e+00  
440    3.25e+00   3.06e+01   1.56e-02  
441    2.26e+00   1.26e+01   1.56e-02  
442    1.94e+00   9.81e+00   1.56e-02  
443    1.88e+00   2.31e+00   1.56e-02  
444    1.88e+00   5.30e+00   1.56e-02  
445    1.87e+00   3.72e+00   7.81e-03  
446    1.87e+00   4.06e+00   1.00e+00  
447    2.24e+00   1.79e+01   1.56e-02  
448    1.95e+00   4.65e+00   1.56e-02  
449    1.88e+00   7.12e+00   1.56e-02  
450    1.86e+00   2.97e+00   1.56e-02  
451    1.86e+00   4.78e+00   3.12e-02  
452    1.86e+00   3.10e+00   7.81e-03  
453    1.86e+00   3.86e+00   1.95e-03  
454    1.86e+00   3.92e+00   1.22e-04  
455    1.86e+00   3.92e+00   6.10e-05  
456    1.86e+00   3.92e+00   1.00e+00  
457    3.21e+00   3.02e+01   1.56e-02  
458    2.26e+00   1.31e+01   1.56e-02  
459    1.93e+00   1.02e+01   1.56e-02  
460    1.86e+00   2.22e+00   1.56e-02  
461    1.86e+00   5.46e+00   1.56e-02  
462    1.85e+00   3.55e+00   7.81e-03  
463    1.85e+00   3.98e+00   1.00e+00  
464    2.42e+00   2.10e+01   1.56e-02  
465    1.99e+00   6.95e+00   1.56e-02  
466    1.88e+00   8.14e+00   1.56e-02  
467    1.85e+00   2.54e+00   1.56e-02  
468    1.84e+00   5.02e+00   1.56e-02  
469    1.84e+00   3.69e+00   3.91e-03  
470    1.84e+00   3.84e+00   9.77e-04  
471    1.84e+00   3.87e+00   1.22e-04  
472    1.84e+00   3.87e+00   3.05e-05  
473    1.84e+00   3.87e+00   1.91e-06  
474    1.84e+00   3.87e+00   1.00e+00  
475    3.18e+00   2.99e+01   1.56e-02  
476    2.27e+00   1.36e+01   1.56e-02  
477    1.92e+00   1.06e+01   1.56e-02  
478    1.85e+00   2.22e+00   1.56e-02  
479    1.84e+00   5.64e+00   1.56e-02  
480    1.83e+00   3.37e+00   7.81e-03  
481    1.83e+00   3.89e+00   1.00e+00  
482    2.67e+00   2.45e+01   1.56e-02  
483    2.08e+00   9.86e+00   1.56e-02  
484    1.89e+00   9.40e+00   1.56e-02  
485    1.83e+00   2.23e+00   1.56e-02  
486    1.83e+00   5.38e+00   1.56e-02  
487    1.82e+00   3.43e+00   7.81e-03  
488    1.82e+00   3.89e+00   1.00e+00  
489    2.44e+00   2.15e+01   1.56e-02  
490    2.00e+00   8.06e+00   1.56e-02  
491    1.86e+00   8.77e+00   1.56e-02  
492    1.82e+00   2.29e+00   1.56e-02  
493    1.82e+00   5.25e+00   1.56e-02  
494    1.81e+00   3.43e+00   7.81e-03  
495    1.81e+00   3.88e+00   1.00e+00  
496    2.35e+00   2.03e+01   1.56e-02  
497    1.97e+00   7.48e+00   1.56e-02  
498    1.85e+00   8.60e+00   1.56e-02  
499    1.81e+00   2.29e+00   1.56e-02  
500    1.81e+00   5.24e+00   1.56e-02  
501    1.80e+00   3.39e+00   7.81e-03  
502    1.80e+00   3.85e+00   1.00e+00  
503    2.37e+00   2.06e+01   1.56e-02  
504    1.98e+00   7.89e+00   1.56e-02  
505    1.85e+00   8.84e+00   1.56e-02  
506    1.80e+00   2.24e+00   1.56e-02  
507    1.80e+00   5.34e+00   1.56e-02  
508    1.79e+00   3.30e+00   7.81e-03  
509    1.79e+00   3.81e+00   1.00e+00  
510    2.49e+00   2.24e+01   1.56e-02  
511    2.03e+00   9.45e+00   1.56e-02  
512    1.86e+00   9.58e+00   1.56e-02  
513    1.80e+00   2.23e+00   1.56e-02  
514    1.79e+00   5.60e+00   1.56e-02  
